player_tag,player_name,clan_tag,clan_name,location_id,location_name,cards,card_ids,trophies,clan_score
R02P2Q2JC,♠️書weavs書♠️,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Royal Giant', 'Mega Knight', 'Goblin Gang', 'Firecracker', 'Bats', 'Skeleton Barrel', 'Zap', 'Skeleton Army']","[26000024, 26000055, 26000041, 26000064, 26000049, 26000056, 28000008, 26000012]",10000,100000
800QQRP0J,CBABS,RJY0QL9Q,Griff and Dogs,57000001,North America,"['Royal Giant', 'Mega Knight', 'Hunter', 'Bats', 'Fireball', 'Mini P.E.K.K.A', 'Zap', 'Barbarian Barrel']","[26000024, 26000055, 26000044, 26000049, 28000000, 26000018, 28000008, 28000015]",10000,100000
GCCULYJCG,paguro shiny,YCVPQCVC,2 Chill guys,57000001,North America,"['Skeleton Barrel', 'Mortar', 'Cannon Cart', 'Berserker', 'Fireball', 'Goblin Gang', 'Ice Wizard', 'Barbarian Barrel']","[26000056, 27000002, 26000054, 26000102, 28000000, 26000041, 26000023, 28000015]",10000,100000
8RGPJUR,Heatking,YCVPQCVC,2 Chill guys,57000001,North America,"['Electro Dragon', 'Goblin Cage', 'Elixir Golem', 'Battle Healer', 'Ice Wizard', 'Tornado', 'The Log', 'Rage']","[26000063, 27000012, 26000067, 26000068, 26000023, 28000012, 28000011, 28000002]",10000,100000
28U9YYG,ya p’yanyy,YCVPQCVC,2 Chill guys,57000001,North America,"['Skeleton Army', 'Firecracker', 'Fireball', 'Balloon', 'Lumberjack', 'The Log', 'Boss Bandit', 'Ice Wizard']","[26000012, 26000064, 28000000, 26000006, 26000035, 28000011, 26000103, 26000023]",10000,100000
R9L8GC8YV,chubbs,YCVPQCVC,2 Chill guys,57000001,North America,"['Firecracker', 'Cannon', 'Earthquake', 'Skeletons', 'Ice Spirit', 'The Log', 'Hog Rider', 'Mighty Miner']","[26000064, 27000000, 28000014, 26000010, 26000030, 28000011, 26000021, 26000065]",10000,100000
V9YCGQVY2,floofer,YCVPQCVC,2 Chill guys,57000001,North America,"['Mega Knight', 'Firecracker', 'Wall Breakers', 'Bats', 'Battle Ram', 'Valkyrie', 'Mini P.E.K.K.A', 'Arrows']","[26000055, 26000064, 26000058, 26000049, 26000036, 26000011, 26000018, 28000001]",10000,100000
902VLYUP,いちごオレ,YCVPQCVC,2 Chill guys,57000001,North America,"['Lumberjack', 'Electro Dragon', 'Golem', 'Battle Healer', 'Zappies', 'Tornado', 'Barbarian Barrel', 'Elixir Collector']","[26000035, 26000063, 26000009, 26000068, 26000052, 28000012, 28000015, 27000007]",10000,100000
98CGQ9L8V,Indiana Jones,YCVPQCVC,2 Chill guys,57000001,North America,"['Bomber', 'Giant Snowball', 'Goblin Drill', 'Royal Delivery', 'Cannon', 'Archer Queen', 'Skeletons', 'The Log']","[26000013, 28000017, 27000013, 28000018, 27000000, 26000072, 26000010, 28000011]",10000,100000
Q08RLV02P,dabomb,YCVPQCVC,2 Chill guys,57000001,North America,"['Witch', 'Giant Snowball', 'Graveyard', 'Giant', 'Bowler', 'Minions', 'Guards', 'Arrows']","[26000007, 28000017, 28000010, 26000003, 26000034, 26000005, 26000025, 28000001]",10000,100000
9GJC0G0L,epicness,YCVPQCVC,2 Chill guys,57000001,North America,"['Goblin Giant', 'Knight', 'Sparky', 'Minions', 'Zap', 'Mini P.E.K.K.A', 'Little Prince', 'Rage']","[26000060, 26000000, 26000033, 26000005, 28000008, 26000018, 26000093, 28000002]",10000,100000
Q0YGU89Y8,JoelㅤㅤㅤARN,YCVPQCVC,2 Chill guys,57000001,North America,"['Skeleton Army', 'Skeleton King', 'Mini P.E.K.K.A', 'Elite Barbarians', 'Mega Knight', 'Barbarians', 'P.E.K.K.A', 'Mirror']","[26000012, 26000069, 26000018, 26000043, 26000055, 26000008, 26000004, 28000006]",10000,100000
UQG09PQ2C,X4RTURO98XD,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Mega Knight', 'Witch', 'The Log', 'Firecracker', 'Dart Goblin', 'Skeleton Barrel', 'Cannon', 'Poison']","[26000055, 26000007, 28000011, 26000064, 26000040, 26000056, 27000000, 28000009]",10000,100000
2QU0LRUCV,Ｅｘａｅｌ ᄎ...,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Valkyrie', 'Executioner', 'Arrows', 'The Log', 'Hog Rider', 'Vines', 'Ice Spirit', 'Inferno Tower']","[26000011, 26000045, 28000001, 28000011, 26000021, 28000026, 26000030, 27000003]",10000,100000
9U88GJ2GU,1Wer,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Mega Knight', 'Firecracker', 'Cannon', 'Miner', 'Lightning', 'Zap', 'Goblin Gang', 'Skeleton Barrel']","[26000055, 26000064, 27000000, 26000032, 28000007, 28000008, 26000041, 26000056]",10000,100000
9L0YUQ9C8,❤️NINETH X ALE❤,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Royal Recruits', 'Mega Knight', 'Firecracker', 'Wizard', 'Rocket', 'Mini P.E.K.K.A', 'Tesla', 'Mirror']","[26000047, 26000055, 26000064, 26000017, 28000003, 26000018, 27000006, 28000006]",10000,100000
CY8PVQLP2,black wolf,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Ice Spirit', 'Mega Knight', 'Firecracker', 'The Log', 'Bandit', 'Mini P.E.K.K.A', 'Magic Archer', 'Hog Rider']","[26000030, 26000055, 26000064, 28000011, 26000046, 26000018, 26000062, 26000021]",10000,100000
QCY929PLU,CARLOS.Z,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Mega Knight', 'Firecracker', 'Dart Goblin', 'Skeleton Barrel', 'Fireball', 'Skeletons', 'Bats', 'P.E.K.K.A']","[26000055, 26000064, 26000040, 26000056, 28000000, 26000010, 26000049, 26000004]",10000,100000
YVVPQ8CJY,ᴀɱιʀ┋✯ᴰ,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Musketeer', 'Skeletons', 'Hog Rider', 'Ice Spirit', 'Cannon', 'Giant Skeleton', 'The Log', 'Fireball']","[26000014, 26000010, 26000021, 26000030, 27000000, 26000020, 28000011, 28000000]",10000,100000
QYRUYC9Y0,alfreditobonito,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Knight', 'Executioner', 'Tornado', 'Skeletons', 'Electro Dragon', 'Hog Rider', 'The Log', 'Fireball']","[26000000, 26000045, 28000012, 26000010, 26000063, 26000021, 28000011, 28000000]",10000,100000
2JYCYR0G2,Mr.Osobuco,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Lumberjack', 'Witch', 'Mini P.E.K.K.A', 'Minions', 'Electro Wizard', 'Hog Rider', 'Tombstone', 'Arrows']","[26000035, 26000007, 26000018, 26000005, 26000042, 26000021, 27000009, 28000001]",10000,100000
PRYPR2Q8G,anhedonia•Zzz,GJ2YLCVL,GTA5 ONLINE,57000002,South America,"['Executioner', 'Mega Knight', 'Zap', 'Electro Wizard', 'Bandit', 'Tornado', 'P.E.K.K.A', 'Goblin Gang']","[26000045, 26000055, 28000008, 26000042, 26000046, 28000012, 26000004, 26000041]",10000,100000
8P9UPPV9,LucasGemadolini,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Cannon', 'Royal Hogs', 'Fireball', 'Ice Spirit', 'Skeletons', 'Musketeer', 'Ice Golem', 'The Log']","[27000000, 26000059, 28000000, 26000030, 26000010, 26000014, 26000038, 28000011]",10000,100000
Y9UYQJVV2,molina,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Firecracker', 'Bats', 'Mega Knight', 'Zap', 'The Log', 'Goblin Barrel', 'Electro Wizard', 'Lumberjack']","[26000064, 26000049, 26000055, 28000008, 28000011, 28000004, 26000042, 26000035]",10000,100000
V2P82020J,steinmann,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Valkyrie', 'Goblin Barrel', 'Princess', 'Wall Breakers', 'Goblin Gang', 'Dart Goblin', 'Ice Spirit', 'Cannon']","[26000011, 28000004, 26000026, 26000058, 26000041, 26000040, 26000030, 27000000]",10000,100000
9L892PLJ2,freitazzx,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Valkyrie', 'P.E.K.K.A', 'Ice Spirit', 'Rocket', 'Musketeer', 'Arrows', 'Dart Goblin', 'Tesla']","[26000011, 26000004, 26000030, 28000003, 26000014, 28000001, 26000040, 27000006]",10000,100000
209LP8LVQ,luizinho,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Valkyrie', 'Executioner', 'Ice Spirit', 'Rocket', 'Hog Rider', 'Goblins', 'The Log', 'Tornado']","[26000011, 26000045, 26000030, 28000003, 26000021, 26000002, 28000011, 28000012]",10000,100000
YYGGUJCP,#GUSTAVO#,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Skeletons', 'Cannon', 'Ice Golem', 'Fireball', 'Musketeer', 'Ice Spirit', 'The Log', 'Royal Hogs']","[26000010, 27000000, 26000038, 28000000, 26000014, 26000030, 28000011, 26000059]",10000,100000
2GVG0RVGJ,••Lil_Cau••,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Firecracker', 'Mega Knight', 'Barbarian Barrel', 'Electro Wizard', 'Skeleton Barrel', 'Bats', 'Wall Breakers', 'Ice Spirit']","[26000064, 26000055, 28000015, 26000042, 26000056, 26000049, 26000058, 26000030]",10000,100000
2Y8U2LU2R,farleycr7,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Mega Knight', 'Witch', 'Inferno Dragon', 'Valkyrie', 'Hog Rider', 'Skeleton Army', 'Arrows', 'Tesla']","[26000055, 26000007, 26000037, 26000011, 26000021, 26000012, 28000001, 27000006]",10000,100000
CLJJRLU8,SUPERCTRON,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Tesla', 'Goblin Barrel', 'Dart Goblin', 'Princess', 'Prince', 'Goblin Gang', 'Mother Witch', 'The Log']","[27000006, 28000004, 26000040, 26000026, 26000016, 26000041, 26000083, 28000011]",10000,100000
CG28JGQ2,Rydnar quedaocu,GJLLGRLP,TROPA DO ZANO,57000002,South America,"['Tesla', 'Knight', 'X-Bow', 'Ice Spirit', 'Fireball', 'Ice Wizard', 'The Log', 'Skeletons']","[27000006, 26000000, 27000008, 26000030, 28000000, 26000023, 28000011, 26000010]",10000,100000
RPUCUPLYC,STMN Rocki,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Giant Snowball', 'Cannon', 'Royal Delivery', 'Ice Spirit', 'Skeletons', 'Goblin Drill', 'Archer Queen', 'The Log']","[28000017, 27000000, 28000018, 26000030, 26000010, 27000013, 26000072, 28000011]",10000,100000
2RV2VPQJ,PogChamp,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Knight', 'Barbarians', 'Elixir Collector', 'Royal Ghost', 'Three Musketeers', 'Heal Spirit', 'Barbarian Barrel', 'Bandit']","[26000000, 26000008, 27000007, 26000050, 26000028, 28000016, 28000015, 26000046]",10000,100000
8UJQC8GPG,OoOsmaN777,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Firecracker', 'Cannon', 'Golem', 'Night Witch', 'Tombstone', 'Poison', 'Fisherman', 'Vines']","[26000064, 27000000, 26000009, 26000048, 27000009, 28000009, 26000061, 28000026]",10000,100000
UQGL08L,bigvuty,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Zap', 'Valkyrie', 'Lava Hound', 'Balloon', 'Fireball', 'Mega Minion', 'Skeleton Dragons', 'Tombstone']","[28000008, 26000011, 26000029, 26000006, 28000000, 26000039, 26000080, 27000009]",10000,100000
PVQ08QGCP,<c4>Adanillo333,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Skeleton Barrel', 'Witch', 'Spirit Empress', 'Clone', 'Arrows', 'Skeleton Army', 'Bats', 'Giant Skeleton']","[26000056, 26000007, 28000025, 28000013, 28000001, 26000012, 26000049, 26000020]",10000,100000
VQ0URPQQ9,~♤Everth♧~,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Royal Hogs', 'Skeletons', 'Cannon', 'The Log', 'Earthquake', 'Ice Spirit', 'Royal Delivery', 'Archer Queen']","[26000059, 26000010, 27000000, 28000011, 28000014, 26000030, 28000018, 26000072]",10000,100000
CURPVC82R,Axl Rose,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Royal Hogs', 'Royal Ghost', 'Electro Wizard', 'Magic Archer', 'Goblin Hut', 'Barbarian Barrel', 'Fireball', 'Giant Skeleton']","[26000059, 26000050, 26000042, 26000062, 27000001, 28000015, 28000000, 26000020]",10000,100000
L8RQ2VJVC,Dr. Alekey,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Skeleton Barrel', 'Dart Goblin', 'Skeleton King', 'Spirit Empress', 'Goblin Gang', 'The Log', 'Suspicious Bush', 'Ice Spirit']","[26000056, 26000040, 26000069, 28000025, 26000041, 28000011, 26000097, 26000030]",10000,100000
G2UG8VRLL,❤️Yandere❤️,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Witch', 'P.E.K.K.A', 'Fisherman', 'Fireball', 'Musketeer', 'Arrows', 'Bomber', 'Suspicious Bush']","[26000007, 26000004, 26000061, 28000000, 26000014, 28000001, 26000013, 26000097]",10000,100000
29CR0VGC0,Ricky,GVQUQCJG,LMA ESPORTS,57000002,South America,"['Firecracker', 'Lumberjack', 'Goblin Gang', 'Balloon', 'Ice Spirit', 'Fireball', 'The Log', 'Tesla']","[26000064, 26000035, 26000041, 26000006, 26000030, 28000000, 28000011, 27000006]",10000,100000
R0Q8U989G,VINIZIM ™,G8JCYGLR,Fish,57000002,South America,"['Valkyrie', 'Witch', 'Hog Rider', 'The Log', 'Cannon', 'Vines', 'Royal Ghost', 'Electro Wizard']","[26000011, 26000007, 26000021, 28000011, 27000000, 28000026, 26000050, 26000042]",10000,100000
QVY9YYYG,VictorKun13,G8JCYGLR,Fish,57000002,South America,"['Electro Dragon', 'Mortar', 'Ice Golem', 'Tornado', 'Ice Wizard', 'Barbarian Barrel', 'Guards', 'Golem']","[26000063, 27000002, 26000038, 28000012, 26000023, 28000015, 26000025, 26000009]",10000,100000
20808CVVGP,jordylandia,G8JCYGLR,Fish,57000002,South America,"['Knight', 'Wizard', 'Goblin Gang', 'Mega Knight', 'Lumberjack', 'Bats', 'Arrows', 'Wall Breakers']","[26000000, 26000017, 26000041, 26000055, 26000035, 26000049, 28000001, 26000058]",10000,100000
9RG8VQR0R,《andrews》,G8JCYGLR,Fish,57000002,South America,"['Bowler', 'Giant', 'Mega Minion', 'Lightning', 'Tombstone', 'The Log', 'Arrows', 'Electro Wizard']","[26000034, 26000003, 26000039, 28000007, 27000009, 28000011, 28000001, 26000042]",10000,100000
V90LJ2088,Tizoo,G8JCYGLR,Fish,57000002,South America,"['Firecracker', 'Valkyrie', 'The Log', 'Minions', 'Tombstone', 'Fireball', 'Witch', 'Golden Knight']","[26000064, 26000011, 28000011, 26000005, 27000009, 28000000, 26000007, 26000074]",10000,100000
2YUVUQPGR,MatheusPear,G8JCYGLR,Fish,57000002,South America,"['Inferno Dragon', 'Musketeer', 'Miner', 'Minion Horde', 'Poison', 'Giant', 'Zap', 'Night Witch']","[26000037, 26000014, 26000032, 26000022, 28000009, 26000003, 28000008, 26000048]",10000,100000
LVLLVL9QC,CostaMike,G8JCYGLR,Fish,57000002,South America,"['Witch', 'Mega Knight', 'Goblin Barrel', 'The Log', 'Hog Rider', 'Electro Wizard', 'Valkyrie', 'Skeleton Army']","[26000007, 26000055, 28000004, 28000011, 26000021, 26000042, 26000011, 26000012]",10000,100000
9LQR9CVQU,《¿~M4RX~?》,G8JCYGLR,Fish,57000002,South America,"['Mega Knight', 'Valkyrie', 'Bats', 'Cannon', 'Skeletons', 'Balloon', 'Executioner', 'Arrows']","[26000055, 26000011, 26000049, 27000000, 26000010, 26000006, 26000045, 28000001]",10000,100000
2LLLJ2JY0,Vouaobanheiro,G8JCYGLR,Fish,57000002,South America,"['Royal Giant', 'Witch', 'Monk', 'Fisherman', 'The Log', 'Skeletons', 'Electro Spirit', 'Fireball']","[26000024, 26000007, 26000077, 26000061, 28000011, 26000010, 26000084, 28000000]",10000,100000
RR0UCRJLG,Ratoso,G8JCYGLR,Fish,57000002,South America,"['Knight', 'Ice Spirit', 'Princess', 'Goblin Gang', 'Goblin Barrel', 'Fireball', 'Inferno Tower', 'The Log']","[26000000, 26000030, 26000026, 26000041, 28000004, 28000000, 27000003, 28000011]",10000,100000
GJURU00P,TTV❤David CR ✨,QLVPP80R,SCR eSports,57000002,South America,"['Mega Knight', 'Bats', 'Miner', 'Wall Breakers', 'Prince', 'Arrows', 'Archer Queen', 'Giant Snowball']","[26000055, 26000049, 26000032, 26000058, 26000016, 28000001, 26000072, 28000017]",10000,99991
88YCR00P,WILL DIOS,QLVPP80R,SCR eSports,57000002,South America,"['Royal Hogs', 'Royal Ghost', 'Three Musketeers', 'Fireball', 'Heal Spirit', 'Skeletons', 'Barbarian Barrel', 'Hunter']","[26000059, 26000050, 26000028, 28000000, 28000016, 26000010, 28000015, 26000044]",10000,99991
80QJL0JJL,Interminables,QLVPP80R,SCR eSports,57000002,South America,"['Musketeer', 'Skeletons', 'Cannon', 'The Log', 'Fireball', 'Ice Golem', 'Ice Spirit', 'Hog Rider']","[26000014, 26000010, 27000000, 28000011, 28000000, 26000038, 26000030, 26000021]",10000,99991
L2CR0L0V,Niko,QLVPP80R,SCR eSports,57000002,South America,"['Tesla', 'Archers', 'Fireball', 'Electro Spirit', 'Knight', 'X-Bow', 'Skeletons', 'The Log']","[27000006, 26000001, 28000000, 26000084, 26000000, 27000008, 26000010, 28000011]",10000,99991
8QRJYVR02,◢ ◤☬AVICII☬◢ ◤,QLVPP80R,SCR eSports,57000002,South America,"['Knight', 'Bats', 'Miner', 'Tornado', 'Magic Archer', 'Wall Breakers', 'The Log', 'Bomb Tower']","[26000000, 26000049, 26000032, 28000012, 26000062, 26000058, 28000011, 27000004]",10000,99991
PP9V0R0C0,Eduuuu,QLVPP80R,SCR eSports,57000002,South America,"['Skeletons', 'Knight', 'Poison', 'Fire Spirit', 'Cannon', 'Goblin Drill', 'Giant Snowball', 'Archer Queen']","[26000010, 26000000, 28000009, 26000031, 27000000, 27000013, 28000017, 26000072]",10000,99991
P89J02GV9,EcㅣKendo ⚡️,QLVPP80R,SCR eSports,57000002,South America,"['The Log', 'Fireball', 'Electro Spirit', 'Ice Spirit', 'Heal Spirit', 'Rage', 'Fire Spirit', 'Skeletons']","[28000011, 28000000, 26000084, 26000030, 28000016, 28000002, 26000031, 26000010]",10000,99991
JVRPGP990,R.I.P._.JUSTIN,QLVPP80R,SCR eSports,57000002,South America,"['Dart Goblin', 'Ice Spirit', 'Cannon', 'Electro Spirit', 'Goblin Gang', 'Knight', 'Goblin Barrel', 'The Log']","[26000040, 26000030, 27000000, 26000084, 26000041, 26000000, 28000004, 28000011]",10000,99991
V20QPJYY0,SCR ✨ ISAI,QLVPP80R,SCR eSports,57000002,South America,"['Executioner', 'Giant Snowball', 'Berserker', 'Guards', 'Vines', 'Barbarian Barrel', 'Boss Bandit', 'Ram Rider']","[26000045, 28000017, 26000102, 26000025, 28000026, 28000015, 26000103, 26000051]",10000,99991
JQG0G9LU,Eļįãņ...,QLVPP80R,SCR eSports,57000002,South America,"['Tesla', 'Valkyrie', 'Guards', 'Electro Spirit', 'Hog Rider', 'The Log', 'Earthquake', 'Electro Wizard']","[27000006, 26000011, 26000025, 26000084, 26000021, 28000011, 28000014, 26000042]",10000,99991
